id,attraction_id,description,website
769,180,2,0
769,181,2,1
769,182,1,3
769,183,1,2
769,184,2,1
769,185,4,3
769,186,3,3
769,187,2,3
769,188,2,1
769,189,2,3
769,190,2,3
769,191,0,0
769,192,2,0
769,193,3,3
769,194,1,0
769,195,1,0
769,196,0,0
769,197,3,1
769,198,3,2
769,199,3,4
769,200,0,1
770,101,2,3
770,102,3,4
770,103,3,1
770,104,2,2
770,105,1,3
770,106,1,1
770,107,3,4
770,108,4,4
770,109,3,2
770,110,2,3
770,111,3,3
770,112,2,2
770,113,3,2
770,114,1,1
770,115,2,3
770,116,2,3
770,117,3,3
770,118,3,3
770,119,4,4
770,120,1,3
770,121,1,2
770,122,3,3
770,123,2,1
770,124,3,2
770,125,3,3
770,126,3,3
770,127,2,2
770,128,2,3
770,129,2,3
770,130,2,2
770,131,3,3
770,132,2,3
770,133,3,2
770,134,1,1
770,135,0,2
770,136,1,3
770,137,2,3
770,138,2,1
770,139,2,3
770,140,2,3
770,141,2,2
770,142,3,3
770,143,2,3
770,144,0,0
770,145,3,3
770,146,3,3
770,147,2,1
770,148,0,0
770,149,0,1
770,150,3,3
770,151,3,3
770,152,3,3
770,153,3,3
770,154,1,3
770,155,0,0
770,156,2,2
770,157,2,4
770,158,2,2
770,159,3,3
770,160,1,1
770,161,3,4
770,162,2,3
770,163,2,2
770,164,1,3
770,165,2,3
770,166,3,3
770,167,2,2
770,168,0,1
770,169,3,3
770,170,2,3
770,171,2,4
770,172,3,3
770,173,1,2
770,174,3,3
770,175,2,2
770,176,3,3
770,177,2,3
770,178,-1,-1
770,179,2,3
770,180,2,4
770,181,0,1
770,182,2,2
770,183,3,2
770,184,3,3
770,185,3,3
770,186,1,2
770,187,3,4
770,188,3,3
770,189,1,4
770,190,4,4
770,191,0,0
770,192,1,2
770,193,3,4
770,194,0,0
770,195,0,0
770,196,2,2
770,197,2,3
770,198,3,3
770,199,3,4
770,200,1,0
771,101,1,3
771,102,3,4
771,103,2,0
771,104,4,4
771,105,3,1
771,106,4,4
771,107,3,3
771,108,3,2
771,109,1,1
771,110,4,4
771,111,3,4
771,112,4,4
771,113,3,3
771,114,3,3
771,115,3,3
771,116,3,4
771,117,3,3
771,118,1,0
771,119,3,3
771,120,3,2
771,121,3,3
771,122,1,0
771,123,4,1
771,124,1,0
771,125,4,4
771,126,3,3
771,127,1,0
771,128,4,4
771,129,4,4
771,130,3,3
771,131,4,4
771,132,3,2
771,133,3,1
771,134,3,3
771,135,3,3
771,136,3,4
771,137,3,1
771,138,4,3
771,139,4,4
771,140,1,0
771,141,2,1
771,142,1,0
771,143,1,3
771,144,3,2
771,145,3,4
771,146,0,0
771,147,3,2
771,148,1,0
771,149,1,1
771,150,0,0
771,151,2,3
771,152,4,4
771,153,3,4
771,154,3,1
771,155,3,2
771,156,1,0
771,157,1,0
771,158,3,3
771,159,3,4
771,160,3,3
771,161,4,4
771,162,4,4
771,163,3,3
771,164,2,2
771,165,3,3
771,166,3,1
771,167,3,4
771,168,3,3
771,169,3,3
771,170,1,1
771,171,1,2
771,172,3,4
771,173,1,3
771,174,3,2
771,175,2,1
771,176,3,4
771,177,3,3
771,178,3,1
771,179,3,1
771,180,3,0
771,181,3,3
771,182,3,4
771,183,1,3
771,184,3,2
771,185,1,0
771,186,3,4
771,187,4,3
771,188,3,3
771,189,3,3
771,190,3,0
771,191,0,0
771,192,1,0
771,193,3,4
771,194,1,0
771,195,1,0
771,196,3,3
771,197,2,1
771,198,3,4
771,199,3,3
771,200,1,1
772,101,1,1
772,102,3,3
772,103,2,1
772,104,1,1
772,105,3,3
772,106,3,2
772,107,3,3
772,108,1,1
772,109,3,3
772,110,3,3
772,111,2,2
772,112,3,3
772,113,3,3
772,114,3,3
772,115,3,3
772,116,2,2
772,117,3,3
772,118,3,3
772,119,3,3
772,120,3,3
772,121,0,0
772,122,3,3
772,123,3,3
772,124,3,3
772,125,3,3
772,126,3,3
772,127,3,3
772,128,3,3
772,129,3,3
772,130,3,3
772,131,3,3
772,132,1,1
772,133,1,1
772,134,3,3
772,135,1,1
772,136,2,1
772,137,1,1
772,138,2,2
772,139,3,3
772,140,1,1
772,141,2,2
772,142,4,4
772,143,1,1
772,144,1,1
772,145,4,4
772,146,4,4
772,147,2,2
772,148,2,2
772,149,3,1
772,150,1,1
772,151,1,1
772,152,1,1
772,153,1,1
772,154,3,1
772,155,2,2
772,156,2,1
772,157,3,3
772,158,1,1
772,159,1,1
772,160,1,1
772,161,1,1
772,162,1,2
772,163,1,1
772,164,1,1
772,165,2,3
772,166,1,1
772,167,1,1
772,168,1,1
772,169,3,3
772,170,4,3
772,171,1,1
772,172,1,0
772,173,1,1
772,174,1,1
772,175,3,3
772,176,3,3
772,177,1,1
772,178,2,1
772,179,1,1
772,180,1,1
772,181,1,1
772,182,1,0
772,183,1,1
772,184,1,1
772,185,2,2
772,186,1,1
772,187,1,1
772,188,1,1
772,189,1,1
772,190,3,3
772,191,2,2
772,192,1,1
772,193,3,3
772,194,2,2
772,195,1,1
772,196,1,1
772,197,1,1
772,198,3,3
772,199,1,1
772,200,0,0
773,101,3,3
773,102,3,4
773,103,1,0
773,104,3,4
773,105,2,3
773,106,1,1
773,107,3,3
773,108,3,4
773,109,1,2
773,110,1,4
773,111,4,2
773,112,3,3
773,113,4,4
773,114,1,1
773,115,1,1
773,116,3,4
773,117,3,3
773,118,1,1
773,119,3,3
773,120,3,3
773,121,4,4
773,122,3,1
773,123,0,1
773,124,3,4
773,125,4,4
773,126,3,3
773,127,1,0
773,128,4,4
773,129,4,4
773,130,3,3
773,131,4,4
773,132,2,3
773,133,3,4
773,134,2,1
773,135,2,1
773,136,1,2
773,137,4,4
773,138,3,2
773,139,4,4
773,140,3,4
773,141,4,4
773,142,1,1
773,143,3,4
773,144,0,0
773,145,2,3
773,146,1,1
773,147,3,2
773,148,1,0
773,149,0,1
773,150,3,3
773,151,4,4
773,152,4,4
773,153,2,3
773,154,3,3
773,155,3,2
773,156,3,4
773,157,2,3
773,158,2,3
773,159,2,3
773,160,3,1
773,161,3,4
773,162,3,2
773,163,4,3
773,164,4,4
773,165,3,4
773,166,3,3
773,167,3,3
773,168,1,1
773,169,3,3
773,170,2,2
773,171,3,3
773,172,3,3
773,173,1,2
773,174,3,1
773,175,0,0
773,176,3,1
773,177,4,4
773,178,3,3
773,179,2,3
773,180,3,4
773,181,3,1
773,182,3,4
773,183,4,4
773,184,4,4
773,185,3,3
773,186,3,3
773,187,3,4
773,188,4,3
773,189,3,3
773,190,3,4
773,191,1,1
773,192,3,4
773,193,3,1
773,194,1,2
773,195,2,1
773,196,2,2
773,197,2,3
773,198,1,1
773,199,3,4
773,200,1,2
774,101,4,4
774,102,4,3
774,103,3,2
774,104,3,4
774,105,3,4
774,106,4,3
774,107,4,3
774,108,3,3
774,109,4,3
774,110,3,3
774,111,4,3
774,112,4,4
774,113,3,1
774,114,4,4
774,115,3,3
774,116,4,4
774,117,4,3
774,118,4,4
774,119,4,4
774,120,4,4
774,121,3,3
774,122,4,4
774,123,3,2
774,124,3,3
774,125,4,4
774,126,3,2
774,127,4,4
774,128,4,4
774,129,3,2
774,130,2,2
774,131,4,4
774,132,2,1
774,133,3,4
774,134,4,3
774,135,2,2
774,136,1,1
774,137,2,3
774,138,2,2
774,139,3,4
774,140,2,2
774,141,3,2
774,142,4,4
774,143,3,3
774,144,1,1
774,145,4,3
774,146,4,4
774,147,3,3
774,148,4,4
774,149,3,2
774,150,0,0
774,151,2,2
774,152,3,3
774,153,3,3
774,154,4,3
774,155,3,3
774,156,4,3
774,157,3,3
774,158,3,3
774,159,1,1
774,160,1,1
774,161,3,3
774,162,2,3
774,163,2,2
774,164,2,2
774,165,3,3
774,166,2,2
774,167,3,4
774,168,1,1
774,169,3,3
774,170,3,3
774,171,1,1
774,172,2,2
774,173,4,2
774,174,3,3
774,175,4,4
774,176,4,3
774,177,0,1
774,178,4,3
774,179,2,2
774,180,2,2
774,181,2,2
774,182,2,3
774,183,2,1
774,184,2,2
774,185,2,1
774,186,2,2
774,187,4,2
774,188,3,3
774,189,2,2
774,190,4,4
774,191,4,4
774,192,3,3
774,193,3,3
774,194,1,1
774,195,0,0
774,196,2,2
774,197,3,4
774,198,3,3
774,199,4,4
774,200,1,1
775,101,3,3
775,102,3,3
775,103,3,3
775,104,3,4
775,105,4,4
775,106,4,3
775,107,3,3
775,108,3,3
775,109,3,3
775,110,3,3
775,111,3,3
775,112,3,3
775,113,4,4
775,114,3,3
775,115,3,3
775,116,3,3
775,117,3,3
775,118,4,4
775,119,3,3
775,120,3,3
775,121,3,3
775,122,3,3
775,123,3,3
775,124,3,3
775,125,3,3
775,126,3,2
775,127,3,3
775,128,4,4
775,129,3,4
775,130,2,3
775,131,4,4
775,132,2,3
775,133,2,2
775,134,3,3
775,135,3,3
775,136,2,3
775,137,3,3
775,138,3,2
775,139,2,3
775,140,3,3
775,141,3,3
775,142,4,4
775,143,3,3
775,144,3,2
775,145,3,3
775,146,3,3
775,147,3,4
775,148,3,3
775,149,3,3
775,150,2,2
775,151,3,3
775,152,3,3
775,153,3,3
775,154,3,3
775,155,1,1
775,156,3,3
775,157,3,4
775,158,3,3
775,159,2,2
775,160,2,2
775,161,3,3
775,162,3,3
775,163,3,3
775,164,3,3
775,165,3,3
775,166,3,2
775,167,2,2
775,168,2,1
775,169,3,4
775,170,3,4
775,171,1,2
775,172,3,2
775,173,3,3
775,174,3,3
775,175,3,3
775,176,3,3
775,177,3,3
775,178,3,3
775,179,3,3
775,180,3,3
775,181,3,3
775,182,3,2
775,183,3,3
775,184,3,2
775,185,3,3
775,186,3,3
775,187,3,3
775,188,3,3
775,189,2,3
775,190,3,3
775,191,2,2
775,192,3,3
775,193,3,3
775,194,3,1
775,195,3,3
775,196,3,3
775,197,3,3
775,198,3,3
775,199,3,3
775,200,1,1
776,101,2,3
776,102,3,3
776,103,3,1
776,104,2,2
776,105,4,3
776,106,4,4
776,107,4,4
776,108,1,1
776,109,3,1
776,110,1,4
776,111,4,4
776,112,4,4
776,113,4,4
776,114,4,3
776,115,1,3
776,116,2,2
776,117,2,1
776,118,2,3
776,119,1,3
776,120,4,4
776,121,4,4
776,122,3,4
776,123,3,1
776,124,4,4
776,125,4,4
776,126,3,2
776,127,4,4
776,128,3,4
776,129,2,4
776,130,0,3
776,131,4,4
776,132,0,1
776,133,2,4
776,134,0,0
776,135,1,2
776,136,1,0
776,137,4,3
776,138,2,3
776,139,3,4
776,140,2,2
776,141,1,3
776,142,0,0
776,143,2,1
776,144,0,0
776,145,4,4
776,146,0,0
776,147,3,3
776,148,2,1
776,149,1,1
776,150,1,1
776,151,2,2
776,152,4,3
776,153,3,3
776,154,2,4
776,155,3,2
776,156,3,3
776,157,1,0
776,158,4,4
776,159,1,2
776,160,2,2
776,161,3,3
776,162,2,0
776,163,3,1
776,164,2,2
776,165,3,3
776,166,2,1
776,167,2,0
776,168,0,1
776,169,3,3
776,170,2,2
776,171,2,1
776,172,2,1
776,173,4,4
776,174,2,4
776,175,3,4
776,176,3,1
776,177,3,1
776,178,2,3
776,179,2,1
776,180,3,0
776,181,2,2
776,182,1,1
776,183,2,1
776,184,3,1
776,185,4,4
776,186,1,3
776,187,4,3
776,188,2,3
776,189,-1,-1
776,190,4,2
776,191,2,1
776,192,3,4
776,193,3,4
776,194,1,2
776,195,0,3
776,196,4,4
776,197,4,4
776,198,4,4
776,199,4,4
776,200,3,2
777,101,3,3
777,102,2,2
777,103,2,1
777,104,2,2
777,105,2,2
777,106,2,2
777,107,3,2
777,108,3,3
777,109,1,1
777,110,2,2
777,111,3,3
777,112,3,2
777,113,1,1
777,114,2,1
777,115,3,3
777,116,1,1
777,117,3,2
777,118,2,2
777,119,2,3
777,120,1,1
777,121,2,3
777,122,1,1
777,123,2,1
777,124,1,1
777,125,3,3
777,126,1,1
777,127,3,3
777,128,3,3
777,129,4,4
777,130,2,1
777,131,3,3
777,132,1,1
777,133,2,2
777,134,1,1
777,135,1,1
777,136,1,2
777,137,2,1
777,138,1,1
777,139,3,3
777,140,2,2
777,141,1,1
777,142,0,0
777,143,1,1
777,144,1,1
777,145,3,2
777,146,0,0
777,147,3,3
777,148,0,0
777,149,1,0
777,150,1,1
777,151,4,3
777,152,1,1
777,153,1,1
777,154,2,1
777,155,3,3
777,156,3,3
777,157,1,2
777,158,0,0
777,159,2,1
777,160,2,2
777,161,3,3
777,162,4,3
777,163,3,3
777,164,3,3
777,165,3,3
777,166,1,1
777,167,3,3
777,168,1,1
777,169,3,2
777,170,0,0
777,171,1,1
777,172,1,1
777,173,1,2
777,174,2,2
777,175,3,3
777,176,2,1
777,177,2,2
777,178,2,1
777,179,2,1
777,180,1,0
777,181,1,3
777,182,2,1
777,183,2,1
777,184,1,1
777,185,1,1
777,186,2,2
777,187,2,2
777,188,3,3
777,189,1,0
777,190,3,3
777,191,3,3
777,192,1,1
777,193,3,3
777,194,1,1
777,195,1,0
777,196,3,3
777,197,2,2
777,198,3,3
777,199,3,2
777,200,0,0
778,101,0,1
778,102,2,1
778,103,1,2
778,104,1,0
778,105,2,3
778,106,2,1
778,107,2,4
778,108,3,3
778,109,2,3
778,110,1,3
778,111,3,3
778,112,4,4
778,113,3,2
778,114,2,1
778,115,0,1
778,116,0,0
778,117,3,2
778,118,3,1
778,119,2,3
778,120,2,3
778,121,0,1
778,122,1,2
778,123,4,4
778,124,2,2
778,125,3,3
778,126,3,2
778,127,4,3
778,128,3,3
778,129,3,3
778,130,0,0
778,131,4,4
778,132,2,2
778,133,3,2
778,134,2,0
778,135,0,0
778,136,0,0
778,137,1,3
778,138,1,0
778,139,4,4
778,140,4,4
778,141,1,3
778,142,1,1
778,143,2,3
778,144,1,0
778,145,4,4
778,146,0,1
778,147,0,2
778,148,0,0
778,149,0,0
778,150,1,1
778,151,3,3
778,152,3,3
778,153,3,3
778,154,1,1
778,155,2,0
778,156,1,1
778,157,0,0
778,158,0,0
778,159,0,1
778,160,0,1
778,161,1,3
778,162,0,1
778,163,2,3
778,164,2,1
778,165,3,4
778,166,1,1
778,167,3,1
778,168,0,1
778,169,2,2
778,170,0,0
778,171,3,2
778,172,2,1
778,173,2,3
778,174,1,2
778,175,4,4
778,176,3,2
778,177,1,3
778,178,2,2
778,179,2,1
778,180,1,1
778,181,0,0
778,182,3,4
778,183,2,2
778,184,2,3
778,185,1,3
778,186,1,2
778,187,2,3
778,188,1,2
778,189,0,1
778,190,3,4
778,191,0,0
778,192,1,1
778,193,3,4
778,194,0,0
778,195,0,1
778,196,4,4
778,197,2,2
778,198,2,3
778,199,3,3
778,200,0,0
779,101,3,4
779,102,3,3
779,103,3,4
779,104,1,2
779,105,3,4
779,106,3,3
779,107,3,4
779,108,4,4
779,109,3,4
779,110,4,4
779,111,3,3
779,112,4,4
779,113,4,4
779,114,4,4
779,115,3,3
779,116,1,3
779,117,3,3
779,118,4,4
779,119,3,4
779,120,1,3
779,121,2,3
779,122,4,4
779,123,4,4
779,124,4,4
779,125,4,4
779,126,4,4
779,127,4,4
779,128,4,4
779,129,1,3
779,130,3,2
779,131,4,4
779,132,3,3
779,133,4,4
779,134,1,0
779,135,3,4
779,136,0,0
779,137,3,2
779,138,1,3
779,139,3,3
779,140,4,4
779,141,3,4
779,142,1,1
779,143,4,4
779,144,0,0
779,145,4,4
779,146,0,0
779,147,3,4
779,148,3,4
779,149,1,2
779,150,4,4
779,151,4,4
779,152,3,3
779,153,3,4
779,154,3,2
779,155,3,1
779,156,3,3
779,157,1,3
779,158,1,2
779,159,1,1
779,160,0,1
779,161,1,3
779,162,1,3
779,163,4,3
779,164,3,2
779,165,4,4
779,166,3,3
779,167,1,1
779,168,0,0
779,169,3,2
779,170,1,1
779,171,3,4
779,172,4,3
779,173,3,1
779,174,3,4
779,175,4,4
779,176,3,3
779,177,3,3
779,178,4,4
779,179,3,3
779,180,3,3
779,181,1,2
779,182,1,3
779,183,3,3
779,184,3,3
779,185,4,3
779,186,2,3
779,187,1,3
779,188,3,3
779,189,1,3
779,190,3,4
779,191,0,0
779,192,3,1
779,193,3,4
779,194,1,0
779,195,2,1
779,196,1,1
779,197,1,1
779,198,3,3
779,199,0,1
779,200,1,3
780,101,1,1
780,102,2,1
780,103,3,1
780,104,3,4
780,105,3,4
780,106,3,1
780,107,2,3
780,108,1,0
780,109,2,4
780,110,2,0
780,111,4,3
780,112,3,4
780,113,0,0
780,114,3,3
780,115,0,2
780,116,3,4
780,117,1,3
780,118,3,2
780,119,2,2
780,120,3,3
780,121,4,3
780,122,3,3
780,123,2,1
780,124,1,2
780,125,2,2
780,126,1,1
780,127,4,3
780,128,3,3
780,129,2,2
780,130,1,0
780,131,4,4
780,132,1,1
780,133,0,1
780,134,1,0
780,135,0,0
780,136,0,0
780,137,2,2
780,138,2,0
780,139,1,2
780,140,0,0
780,141,0,0
780,142,4,4
780,143,0,1
780,144,0,0
780,145,4,4
780,146,4,4
780,147,0,1
780,148,4,3
780,149,3,3
780,150,0,0
780,151,1,2
780,152,0,0
780,153,3,1
780,154,4,2
780,155,2,1
780,156,3,1
780,157,4,4
780,158,3,3
780,159,0,0
780,160,0,0
780,161,2,2
780,162,2,1
780,163,0,0
780,164,2,1
780,165,4,4
780,166,1,1
780,167,2,2
780,168,0,0
780,169,1,1
780,170,2,1
780,171,0,0
780,172,1,1
780,173,4,4
780,174,3,2
780,175,4,3
780,176,3,1
780,177,1,1
780,178,2,2
780,179,0,0
780,180,0,0
780,181,1,1
780,182,1,1
780,183,3,1
780,184,0,0
780,185,1,1
780,186,1,1
780,187,3,3
780,188,1,2
780,189,3,1
780,190,0,0
780,191,4,4
780,192,0,0
780,193,4,3
780,194,3,4
780,195,2,2
780,196,3,4
780,197,3,2
780,198,4,4
780,199,3,4
780,200,0,0
781,101,1,3
781,102,4,4
781,103,3,4
781,104,3,4
781,105,2,3
781,106,3,3
781,107,3,3
781,108,2,3
781,109,4,4
781,110,1,4
781,111,3,4
781,112,3,3
781,113,4,4
781,114,1,3
781,115,2,3
781,116,3,4
781,117,2,2
781,118,1,2
781,119,3,4
781,120,3,2
781,121,3,3
781,122,3,1
781,123,3,2
781,124,3,4
781,125,4,4
781,126,3,1
781,127,2,1
781,128,3,4
781,129,2,4
781,130,1,3
781,131,4,4
781,132,2,3
781,133,4,4
781,134,2,4
781,135,2,1
781,136,1,0
781,137,2,2
781,138,4,4
781,139,3,4
781,140,3,4
781,141,2,4
781,142,0,1
781,143,3,4
781,144,0,0
781,145,2,3
781,146,1,0
781,147,2,4
781,148,0,1
781,149,2,4
781,150,0,3
781,151,2,3
781,152,3,3
781,153,3,4
781,154,2,2
781,155,1,1
781,156,3,4
781,157,2,3
781,158,2,2
781,159,2,3
781,160,2,2
781,161,4,4
781,162,3,3
781,163,3,4
781,164,2,3
781,165,3,4
781,166,3,3
781,167,3,4
781,168,1,2
781,169,2,2
781,170,0,2
781,171,2,2
781,172,2,2
781,173,3,3
781,174,3,3
781,175,3,3
781,176,2,3
781,177,3,4
781,178,-1,-1
781,179,3,3
781,180,3,4
781,181,1,2
781,182,4,4
781,183,2,4
781,184,4,3
781,185,3,4
781,186,2,4
781,187,4,3
781,188,4,4
781,189,2,3
781,190,4,4
781,191,4,4
781,192,2,2
781,193,3,2
781,194,1,2
781,195,1,0
781,196,4,4
781,197,2,3
781,198,3,4
781,199,4,4
781,200,1,2
782,101,2,3
782,102,3,1
782,103,2,1
782,104,1,1
782,105,3,3
782,106,4,4
782,107,3,3
782,108,4,4
782,109,1,1
782,110,1,3
782,111,3,3
782,112,4,4
782,113,3,3
782,114,2,1
782,115,0,0
782,116,0,0
782,117,1,1
782,118,1,1
782,119,-1,-1
782,120,1,1
782,121,3,3
782,122,2,2
782,123,1,1
782,124,3,3
782,125,3,3
782,126,2,2
782,127,2,1
782,128,3,4
782,129,3,4
782,130,2,2
782,131,4,4
782,132,3,3
782,133,3,3
782,134,3,3
782,135,2,1
782,136,1,2
782,137,3,3
782,138,4,3
782,139,3,3
782,140,1,1
782,141,2,3
782,142,0,0
782,143,2,2
782,144,0,0
782,145,3,3
782,146,1,1
782,147,1,4
782,148,0,0
782,149,1,4
782,150,2,2
782,151,4,4
782,152,3,3
782,153,3,3
782,154,2,1
782,155,2,3
782,156,4,4
782,157,1,1
782,158,3,3
782,159,2,1
782,160,1,1
782,161,3,3
782,162,2,3
782,163,3,4
782,164,2,2
782,165,2,3
782,166,4,4
782,167,3,3
782,168,2,3
782,169,2,1
782,170,0,0
782,171,3,4
782,172,4,4
782,173,3,3
782,174,3,3
782,175,2,2
782,176,3,4
782,177,3,3
782,178,1,1
782,179,3,3
782,180,2,1
782,181,1,1
782,182,2,3
782,183,3,3
782,184,4,4
782,185,2,1
782,186,2,3
782,187,3,4
782,188,3,3
782,189,3,4
782,190,2,1
782,191,1,1
782,192,1,1
782,193,3,3
782,194,1,1
782,195,2,1
782,196,2,2
782,197,2,1
782,198,3,3
782,199,3,3
782,200,2,1
783,101,2,4
783,102,2,2
783,103,3,2
783,104,4,4
783,105,2,4
783,106,3,4
783,107,3,1
783,108,1,1
783,109,1,2
783,110,2,4
783,111,4,4
783,112,4,1
783,113,0,0
783,114,2,3
783,115,3,4
783,116,3,4
783,117,1,0
783,118,3,3
783,119,4,4
783,120,2,4
783,121,0,0
783,122,1,0
783,123,2,0
783,124,3,3
783,125,3,3
783,126,1,1
783,127,4,4
783,128,4,4
783,129,3,2
783,130,1,1
783,131,4,4
783,132,1,1
783,133,2,3
783,134,2,3
783,135,2,1
783,136,2,4
783,137,1,2
783,138,3,4
783,139,1,2
783,140,0,1
783,141,1,1
783,142,4,4
783,143,3,3
783,144,0,2
783,145,4,4
783,146,3,3
783,147,1,4
783,148,2,1
783,149,0,0
783,150,3,3
783,151,1,1
783,152,3,3
783,153,3,1
783,154,2,2
783,155,2,1
783,156,2,2
783,157,3,4
783,158,4,4
783,159,2,4
783,160,2,3
783,161,3,3
783,162,2,3
783,163,1,0
783,164,1,2
783,165,2,2
783,166,3,3
783,167,2,3
783,168,2,1
783,169,2,2
783,170,0,0
783,171,2,3
783,172,2,1
783,173,3,3
783,174,2,1
783,175,4,4
783,176,2,1
783,177,2,3
783,178,3,4
783,179,1,0
783,180,1,4
783,181,2,1
783,182,1,1
783,183,1,2
783,184,2,1
783,185,1,1
783,186,2,1
783,187,4,2
783,188,3,3
783,189,1,0
783,190,3,3
783,191,3,4
783,192,1,1
783,193,3,2
783,194,2,2
783,195,2,3
783,196,3,4
783,197,2,3
783,198,3,0
783,199,2,0
783,200,2,2
784,101,3,4
784,102,3,3
784,103,3,0
784,104,4,4
784,105,4,4
784,106,4,1
784,107,3,4
784,108,4,4
784,109,1,3
784,110,3,4
784,111,4,4
784,112,4,4
784,113,2,3
784,114,4,3
784,115,3,3
784,116,4,4
784,117,2,1
784,118,3,3
784,119,3,3
784,120,3,3
784,121,3,3
784,122,3,2
784,123,3,3
784,124,1,2
784,125,3,3
784,126,3,3
784,127,1,1
784,128,3,3
784,129,4,3
784,130,3,2
784,131,4,4
784,132,2,2
784,133,3,3
784,134,1,3
784,135,3,2
784,136,3,2
784,137,1,1
784,138,2,1
784,139,2,4
784,140,4,4
784,141,3,3
784,142,4,4
784,143,3,4
784,144,2,1
784,145,3,0
784,146,4,4
784,147,3,4
784,148,0,0
784,149,3,1
784,150,3,3
784,151,4,3
784,152,3,3
784,153,3,3
784,154,1,3
784,155,3,1
784,156,3,1
784,157,1,1
784,158,1,1
784,159,1,3
784,160,3,2
784,161,2,3
784,162,3,2
784,163,3,2
784,164,2,1
784,165,2,3
784,166,2,1
784,167,2,3
784,168,0,1
784,169,3,3
784,170,0,0
784,171,2,2
784,172,2,3
784,173,0,2
784,174,3,3
784,175,2,3
784,176,3,3
784,177,2,2
784,178,3,3
784,179,3,3
784,180,2,1
784,181,2,2
784,182,0,0
784,183,1,2
784,184,2,2
784,185,2,2
784,186,1,1
784,187,3,3
784,188,2,3
784,189,0,1
784,190,2,4
784,191,0,0
784,192,3,3
784,193,2,1
784,194,0,0
784,195,0,0
784,196,2,3
784,197,2,3
784,198,2,3
784,199,3,4
784,200,1,1
785,101,4,4
785,102,1,1
785,103,2,2
785,104,3,4
785,105,2,2
785,106,0,0
785,107,2,2
785,108,4,4
785,109,2,1
785,110,3,3
785,111,3,3
785,112,3,4
785,113,2,2
785,114,1,1
785,115,1,2
785,116,3,3
785,117,2,2
785,118,2,1
785,119,2,3
785,120,1,2
785,121,2,2
785,122,2,1
785,123,2,2
785,124,2,2
785,125,4,4
785,126,4,4
785,127,2,2
785,128,4,4
785,129,4,4
785,130,2,3
785,131,4,4
785,132,2,3
785,133,4,4
785,134,4,4
785,135,3,2
785,136,2,2
785,137,4,4
785,138,2,1
785,139,4,4
785,140,4,4
785,141,4,4
785,142,2,2
785,143,4,4
785,144,2,2
785,145,2,2
785,146,2,2
785,147,3,2
785,148,2,1
785,149,1,1
785,150,4,4
785,151,4,4
785,152,4,4
785,153,2,3
785,154,2,2
785,155,2,3
785,156,1,3
785,157,2,3
785,158,2,2
785,159,3,2
785,160,3,3
785,161,4,4
785,162,3,4
785,163,4,4
785,164,4,4
785,165,3,4
785,166,4,4
785,167,4,4
785,168,2,3
785,169,2,2
785,170,2,2
785,171,-1,-1
785,172,4,4
785,173,2,2
785,174,2,2
785,175,2,2
785,176,2,3
785,177,4,4
785,178,2,2
785,179,4,4
785,180,3,1
785,181,2,1
785,182,2,2
785,183,3,4
785,184,4,4
785,185,4,4
785,186,2,3
785,187,3,3
785,188,4,4
785,189,2,3
785,190,3,4
785,191,3,3
785,192,3,4
785,193,2,2
785,194,2,2
785,195,2,2
785,196,3,3
785,197,-1,-1
785,198,2,2
785,199,2,2
785,200,2,1
786,101,4,4
786,102,3,3
786,103,1,1
786,104,4,4
786,105,2,3
786,106,3,3
786,107,4,4
786,108,4,4
786,109,1,1
786,110,3,4
786,111,4,4
786,112,4,4
786,113,4,4
786,114,1,0
786,115,2,3
786,116,3,4
786,117,3,3
786,118,2,1
786,119,4,4
786,120,3,4
786,121,2,4
786,122,1,2
786,123,1,1
786,124,3,3
786,125,3,4
786,126,3,3
786,127,0,0
786,128,4,4
786,129,4,4
786,130,4,3
786,131,4,4
786,132,1,1
786,133,3,3
786,134,1,2
786,135,1,2
786,136,1,2
786,137,4,4
786,138,3,2
786,139,4,4
786,140,0,1
786,141,3,3
786,142,3,3
786,143,3,3
786,144,2,3
786,145,3,3
786,146,1,2
786,147,2,1
786,148,4,4
786,149,0,0
786,150,1,1
786,151,1,2
786,152,4,4
786,153,3,3
786,154,2,3
786,155,2,1
786,156,1,1
786,157,2,1
786,158,2,3
786,159,0,1
786,160,4,3
786,161,2,3
786,162,2,3
786,163,2,2
786,164,3,3
786,165,3,3
786,166,2,3
786,167,4,4
786,168,2,2
786,169,2,3
786,170,0,0
786,171,1,1
786,172,1,1
786,173,4,4
786,174,3,3
786,175,1,1
786,176,4,4
786,177,3,3
786,178,1,3
786,179,3,3
786,180,3,4
786,181,3,3
786,182,2,1
786,183,1,1
786,184,2,3
786,185,4,3
786,186,3,3
786,187,4,3
786,188,1,1
786,189,3,4
786,190,3,4
786,191,3,4
786,192,0,1
786,193,3,3
786,194,2,3
786,195,2,3
786,196,2,2
786,197,2,1
786,198,1,2
786,199,3,3
786,200,2,1
787,101,1,1
787,102,1,4
787,103,-1,-1
787,104,2,3
787,105,1,2
787,106,2,3
787,107,2,4
787,108,4,4
787,109,3,4
787,110,1,2
787,111,3,4
787,112,3,4
787,113,1,3
787,114,1,2
787,115,2,2
787,116,2,4
787,117,3,4
787,118,2,4
787,119,3,3
787,120,3,3
787,121,3,4
787,122,1,1
787,123,3,2
787,124,1,4
787,125,3,4
